company_code,document_number,description,payment_type,amount,currency_code,transaction_type,seller_number,customer_number,main_account,desc_length,desc_has_numbers,desc_uppercase_ratio,has_tckn,has_vkn,has_tckn_or_vkn,has_hvl,has_int,has_cepsube,has_komisyon,has_ucret,has_masraf,has_odeme,has_tahsilat,has_havale,has_virman,has_fatura,has_cek,has_eft,has_company_name,number_count,has_dash,has_dot,amount_log,amount_range,trans_pay_combo,company_group,doc_number_first_digit,doc_number_length,is_check_transaction,is_eft_transaction,is_transfer,is_high_amount,desc_suggests_seller,desc_suggests_customer,expects_seller,expects_customer,expects_main_account,payment_type_encoded,transaction_type_encoded,trans_pay_combo_encoded,amount_range_encoded,company_group_encoded,doc_number_first_digit_encoded,company_code_encoded
1504,4200004825,EF7789421YORUMAJANSPAZARLAMAITHALATVET-FATURABEDEL,H,400000.0,TRY,NEFT,,1200110387.0,,50,1,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,12.899222326086994,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1504
1504,4200004824,SEBNEMBATI-GUROLBATIODAKEGI,H,21000.0,TRY,NMSC,,1200120489.0,,27,0,0.9629629629629629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,9.952325334619427,large,NMSC_H,group_A,4,10,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1504
1504,4200004826,ANADOLUISLETMELERITI-KEN,H,72000.0,TRY,NMSC,,1200118263.0,,24,0,0.9583333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.184435286790631,large,NMSC_H,group_A,4,10,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1504
1504,4200004828,FUARCILIKLTD.STI.-FUARCILIKODEMET,H,24000.0,TRY,NMSC,,1200100451.0,,33,0,0.9090909090909091,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,10.085850775128717,large,NMSC_H,group_A,4,10,0,0,0,0,0,1,0,1,0,0,3,4,0,0,0,1504
1504,4200004827,INT-HVL-BAŞAKŞEHİRCHODEME-KARSILIKSIZ-MEDYA9ILETIS,H,158000.0,TRY,NTRF,,1200105945.0,,50,1,0.9,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,11.970356641102999,xlarge,NTRF_H,group_A,4,10,0,0,1,0,0,1,0,1,0,0,6,9,5,0,0,1504
1504,4200004830,CEPSUBE-HVL-SEAKTOPRAPORODEMESI-SELINKILIC,H,2932.84,TRY,NTRF,,1969001784.0,,42,0,0.9285714285714286,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,7.984067424155278,medium,NTRF_H,group_A,4,10,0,0,1,0,0,1,0,1,0,0,6,9,1,0,0,1504
1504,4200004829,016716297369ISTANBULAIFAHOLDINGANONIMSIRKETITCKN:VK,S,3300000.0,TRY,NTRF,3200200009.0,,,51,1,0.7450980392156863,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.009433329466965,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1504
1504,4200004823,THEHESABAHAVALEKOMISYONU-KOMTCKN:VKN:,S,55.46,TRY,NTRF,,,7800150001.0,37,0,0.918918918918919,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,4.033532422825343,micro,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,3,0,0,1504
1504,4200004831,10/09/2024CEKTAHSILATIUCRETITCKN:VKN:,S,44.24,TRY,NCHG,,,7800150002.0,37,1,0.6756756756756757,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,3,0,0,3.81198165124792,micro,NCHG_S,group_A,4,10,0,0,0,0,1,0,1,0,1,1,0,0,3,0,0,1504
1504,4200004782,4310NOVARALASYONVELLIK-OBA2024000,H,182180.78,TRY,NEFT,,1200118065.0,,33,1,0.6363636363636364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,12.112760258807661,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1504
1504,4200004783,84229NOVARMESTCERV-OBA202400000,H,384000.0,TRY,NEFT,,1200117993.0,,31,1,0.5161290322580645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,12.85840043573314,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1504
1504,4200004784,260NOVAZERHIZM.TI-OBA202400,H,300000.0,TRY,NEFT,,1200118064.0,,27,1,0.5925925925925926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,12.611541086966115,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1504
1504,4200004792,54OZDILEK.SAN-OZDILEKAVM,H,105600.0,TRY,NEFT,,1200101234.0,,24,1,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,11.567423119906431,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1504
1504,4200004794,7AYYAPIEND.VETIC.A.S.-TCKN:VKN:,H,192000.0,TRY,NEFT,,1200120306.0,,31,1,0.7419354838709677,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,12.165255859329688,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1504
1504,4200004795,17YUNLUSAN.VETIC.A.S.-TEDARIKODEMETCKN,H,12240.0,TRY,NEFT,,1200117875.0,,38,1,0.8157894736842105,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,9.412546252075513,large,NEFT_H,group_A,4,10,0,1,0,0,0,1,0,1,0,0,2,2,0,0,0,1504
1504,4200004820,MEDYAPLANLAMAREKLAMORGANIZASY-,H,2274180.0,TRY,NEFT,,1200104166.0,,30,0,0.9666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,14.637130545551631,mega,NEFT_H,group_A,4,10,0,1,0,1,0,0,0,1,0,0,2,2,2,0,0,1504
1504,4200004781,65-NOVARTI-OBA202,H,13800.0,TRY,NMSC,,1200118064.0,,17,1,0.5882352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,9.53249633228804,large,NMSC_H,group_A,4,10,0,0,0,0,0,0,0,1,0,0,3,4,0,0,0,1504
1504,4200004819,9520-ATARSAGLIKHIZMETLERITI,H,2201.33,TRY,NMSC,,1200108779.0,,27,1,0.8148148148148148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,7.697271169814392,medium,NMSC_H,group_A,4,10,0,0,0,0,0,0,0,1,0,0,3,4,1,0,0,1504
1504,4200004786,AIFA2AIFAHOLDINGANONIMSIRKETITCKN:VK,H,2050000.0,TRY,NTRF,,1200200099.0,,36,1,0.9444444444444444,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,14.53335083891935,mega,NTRF_H,group_A,4,10,0,0,1,1,0,0,0,1,0,0,6,9,2,0,0,1504
1504,4200004791,AIFA2AIFAHOLDINGANONIMSIRKETITCKN:VK,H,755000.0,TRY,NTRF,,1200200099.0,,36,1,0.9444444444444444,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13.534474352733596,xlarge,NTRF_H,group_A,4,10,0,0,1,1,0,0,0,1,0,0,6,9,5,0,0,1504
1504,4200004793,INT-HVL-CARIHESABAMAHSUBEN-REKLAMTANITIMTTCKN:V,H,188000.0,TRY,NTRF,,1200116214.0,,47,0,0.9148936170212766,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.144202560946876,xlarge,NTRF_H,group_A,4,10,0,0,1,0,0,0,0,1,0,0,6,9,5,0,0,1504
1504,4200004818,TICARIODEMEMOBILTEMIZLIKACI,H,10695000.0,TRY,NTRF,,1200104528.0,,27,0,1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,16.185286994000275,mega,NTRF_H,group_A,4,10,0,0,1,1,0,1,0,1,0,0,6,9,2,0,0,1504
1504,4200004796,0ISTANBULATIKEOZSAHINTCKN::,S,1570.0,TRY,NTRF,1950005053.0,,,27,1,0.8888888888888888,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004797,7ISTANBULAYKUTSAHINTCKN::79,S,2170.0,TRY,NTRF,1950004657.0,,,27,1,0.8148148148148148,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.682943169878292,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004798,62ISTANBULAYSENURCIHANTCKN::,S,6149.48,TRY,NTRF,1950005292.0,,,28,1,0.8571428571428571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.724285406535405,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004799,0ISTANBULBURCUCANBAZTCKN::9,S,1570.0,TRY,NTRF,1950003581.0,,,27,1,0.8518518518518519,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004800,ISTANBULFATIHARSLANTCKN::8,S,3873.06,TRY,NTRF,1950004839.0,,,26,1,0.8846153846153846,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.262058331714842,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004810,ISTANBULSELCUKYAPTCKN::937,S,2959.0,TRY,NTRF,1950005182.0,,,26,1,0.8076923076923077,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.992944547318106,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004811,9ISTANBULSELINKILICAKTOPTCKN:,S,4825.0,TRY,NTRF,1950003852.0,,,29,1,0.9310344827586207,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,8.481773246184977,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004812,59ISTANBULSELVATANYOLTCKN::5,S,350.0,TRY,NTRF,1950004076.0,,,28,1,0.8214285714285714,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,5.860786223465865,small,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,4,0,0,1504
1504,4200004813,3ISTANBULSEZGIKIRALKURSUNTCKN:,S,1570.0,TRY,NTRF,1950005254.0,,,30,1,0.9333333333333333,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004814,437ISTANBULSEYMAUNLUTCKN::915,S,1373.0,TRY,NTRF,1950000248.0,,,29,1,0.7241379310344828,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.2254814727822945,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004815,87ISTANBULSIMAREISOGLUTCKN::,S,1570.0,TRY,NTRF,1950004893.0,,,28,1,0.8571428571428571,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004816,824ISTANBULYUSUFCALISKANTCKN:,S,1570.0,TRY,NTRF,1950005059.0,,,29,1,0.8620689655172413,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1504
1504,4200004821,9ISTANBULAIFAHOLDINGANONIMSIRKETITCKN:VK,S,7000000.0,TRY,NTRF,3200200009.0,,,40,1,0.95,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.76142084987672,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1504
1504,4200004822,STANBULAIFAHOLDINGANONIMSIRKETITCKN:VK,S,8000000.0,TRY,NTRF,3200200009.0,,,38,0,0.9736842105263158,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15.894952224644102,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1504
1504,4200004785,0020716NOLUCEKODEMESIICINVIRMANTCKN:VKN:,S,500000.0,TRY,NCHK,,,1020101022.0,40,1,0.775,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.122365377402328,xlarge,NCHK_S,group_A,4,10,1,0,0,0,0,1,1,0,0,1,1,1,5,0,0,1504
1504,4200004787,0020060NOLUCEKODEMESIICINVIRMANTCKN:VKN:,S,550000.0,TRY,NCHK,,,1020101022.0,40,1,0.775,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.217675375388819,xlarge,NCHK_S,group_A,4,10,1,0,0,1,0,1,1,0,0,1,1,1,5,0,0,1504
1504,4200004788,0020068NOLUCEKODEMESIICINVIRMANTCKN:VKN:,S,500000.0,TRY,NCHK,,,1020101022.0,40,1,0.775,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.122365377402328,xlarge,NCHK_S,group_A,4,10,1,0,0,0,0,1,1,0,0,1,1,1,5,0,0,1504
1504,4200004789,0020096NOLUCEKODEMESIICINVIRMANTCKN:VKN:,S,500000.0,TRY,NCHK,,,1020101022.0,40,1,0.775,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.122365377402328,xlarge,NCHK_S,group_A,4,10,1,0,0,0,0,1,1,0,0,1,1,1,5,0,0,1504
1504,4200004790,0020040NOLUCEKODEMESIICINVIRMANTCKN:VKN:,S,500000.0,TRY,NCHK,,,1020101022.0,40,1,0.775,1,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.122365377402328,xlarge,NCHK_S,group_A,4,10,1,0,0,0,0,1,1,0,0,1,1,1,5,0,0,1504
1504,4200004817,KESINTIVEEKLERI-TCKN:VKN:,S,44.32,TRY,NEFT,,,7800150001.0,25,0,0.88,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3.8137484361598055,micro,NEFT_S,group_A,4,10,0,1,0,0,0,0,1,0,0,1,2,3,3,0,0,1504
1501,4200000908,INT-HVL-PLREKLAMCILIKTICSANA.S-PA,H,183956.06,TRY,NTRF,,1200100121.0,,33,0,0.8787878787878788,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,12.12245763979099,xlarge,NTRF_H,group_B,4,10,0,0,1,0,0,0,0,1,0,0,6,9,5,1,0,1501
1000,4200008809,90001EF4794340,H,175000.0,TRY,NEFT,,1200116869.0,,14,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.07254696717504,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1000
1000,4200008813,90001EF4804511,H,300000.0,TRY,NEFT,,1200200115.0,,14,1,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,12.611541086966115,xlarge,NEFT_H,group_A,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,0,0,1000
1000,4200008817,CEPSUBE-HVL-AVANSIADE-HASANSELCUKSA,H,300000.0,TRY,NTRF,1950000040.0,,,35,0,0.9142857142857143,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.611541086966115,xlarge,NTRF_H,group_A,4,10,0,0,1,0,0,0,0,1,0,0,6,9,5,0,0,1000
1000,4200008840,093ISTANBULBAŞAKŞEHİRMEDYAILETISI,H,7000000.0,TRY,NTRF,,1200200104.0,,33,1,0.9090909090909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.76142084987672,mega,NTRF_H,group_A,4,10,0,0,1,1,0,0,0,1,0,0,6,9,2,0,0,1000
1000,4200008841,00093ISTANBULBAŞAKŞEHİRMEDYAILETISI,H,8000000.0,TRY,NTRF,,1200200104.0,,35,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,15.894952224644102,mega,NTRF_H,group_A,4,10,0,0,1,1,0,0,0,1,0,0,6,9,2,0,0,1000
1000,4200008818,90001AIFA2AHM,S,37500.0,TRY,NEFT,3200104841.0,,,13,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.53212287826962,large,NEFT_S,group_A,4,10,0,1,0,0,0,0,1,0,0,1,2,3,0,0,0,1000
1000,4200008777,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34212,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008781,HGSHESAPTANBAKIYEYUKLEMEKUZEYMARMARA34071,S,245.0,TRY,NMSC,3200102480.0,,,41,1,0.8780487804878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.5053315359323625,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008782,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34556,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008783,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34222,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008802,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT30577,S,400.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.993961427306569,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008803,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34727,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008785,03AIFA2BUYUKBASKIMERKEZIMA,S,1000000.0,TRY,NTRF,3200200003.0,,,26,1,0.8846153846153846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13.815511557963774,xlarge,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,5,0,0,1000
1000,4200008786,0168165AIFA2ODAKINSAATVETURIZMSAN,S,1680000.0,TRY,NTRF,3200200007.0,,,33,1,0.7575757575757576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,14.33430494661736,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1000
1000,4200008787,400093AIFA2BAŞAKŞEHİRMEDYAILETISI,S,2050000.0,TRY,NTRF,3200200016.0,,,33,1,0.7878787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,14.53335083891935,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1000
1000,4200008789,8165AIFA2ODAKINSAATVETURIZMSAN,S,1110000.0,TRY,NTRF,3200200007.0,,,30,1,0.8333333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13.919871474189012,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1000
1000,4200008800,810435117AIFA2MALTEPEREKLAMPAZARL,S,400000.0,TRY,NTRF,3200101782.0,,,33,1,0.696969696969697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12.899222326086994,xlarge,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,5,0,0,1000
1000,4200008801,400093AIFA2BAŞAKŞEHİRMEDYAILETISI,S,755000.0,TRY,NTRF,3200200016.0,,,33,1,0.7878787878787878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13.534474352733596,xlarge,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,5,0,0,1000
1000,4200008810,424AIFA2MADENISLETMELERIANO,S,50000.0,TRY,NTRF,3200200066.0,,,27,1,0.8518518518518519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.819798284210286,large,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,0,0,0,1000
1000,4200008811,5117AIFA2MALTEPEREKLAMPAZARL,S,70000.0,TRY,NTRF,3200101782.0,,,28,1,0.8214285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,11.156264806643742,large,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,0,0,0,1000
