company_code,document_number,description,payment_type,amount,currency_code,transaction_type,seller_number,customer_number,main_account,desc_length,desc_has_numbers,desc_uppercase_ratio,has_tckn,has_vkn,has_tckn_or_vkn,has_hvl,has_int,has_cepsube,has_komisyon,has_ucret,has_masraf,has_odeme,has_tahsilat,has_havale,has_virman,has_fatura,has_cek,has_eft,has_company_name,number_count,has_dash,has_dot,amount_log,amount_range,trans_pay_combo,company_group,doc_number_first_digit,doc_number_length,is_check_transaction,is_eft_transaction,is_transfer,is_high_amount,desc_suggests_seller,desc_suggests_customer,expects_seller,expects_customer,expects_main_account,payment_type_encoded,transaction_type_encoded,trans_pay_combo_encoded,amount_range_encoded,company_group_encoded,doc_number_first_digit_encoded,company_code_encoded
1000,4200008812,165AIFA2DAKINSAATVETURIZMSAN,S,1200000.0,TRY,NTRF,3200200007.0,,,28,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13.997832948091215,mega,NTRF_S,group_A,4,10,0,0,1,1,0,0,1,0,0,1,6,10,2,0,0,1000
1000,4200008816,0186AIFA2HASANMAN,S,250000.0,TRY,NTRF,1950000040.0,,,17,1,0.7058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12.429220196836383,xlarge,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,5,0,0,1000
1000,4200008819,84AIFA2BEERGIN,S,1570.0,TRY,NTRF,1950004968.0,,,14,1,0.7857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008820,0305245AIFA2BDIZ,S,7432.0,TRY,NTRF,1950004903.0,,,16,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8.913684824725294,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008821,88874AIFA2KAANKARA,S,1570.0,TRY,NTRF,1950004891.0,,,18,1,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008822,1695AIFA2DOGUBAS,S,1570.0,TRY,NTRF,1950005270.0,,,16,1,0.6875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008823,815AIFA2FAHRIYSADI,S,1570.0,TRY,NTRF,1950004810.0,,,18,1,0.7777777777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008824,91793AIFA2GUDIZ,S,8255.72,TRY,NTRF,1950004871.0,,,15,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,9.018782693221159,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008825,89AIFA2ARHAN,S,1570.0,TRY,NTRF,1950003946.0,,,12,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008826,3586AIFA2KNCAKMAK,S,3470.0,TRY,NTRF,1950000308.0,,,17,1,0.7058823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,8.152198015861787,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008827,08140AIFA2MTKESIM,S,1570.0,TRY,NTRF,1950005104.0,,,17,1,0.6470588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008828,463AIFA2MAYGOK,S,1570.0,TRY,NTRF,1950005269.0,,,14,1,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008829,490AIFA2MERVESIL,S,1570.0,TRY,NTRF,1950005093.0,,,16,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008830,128AIFA2NSATILMIS,S,1570.0,TRY,NTRF,1950004989.0,,,17,1,0.7647058823529411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008831,281014AIFA2ROZOGUL,S,2873.0,TRY,NTRF,1950000138.0,,,18,1,0.6111111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.96346006663897,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008832,096AIFA2NERSOY,S,2770.0,TRY,NTRF,1950005106.0,,,14,1,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.9269635448629785,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008833,4067AIFA2AKURTULUS,S,1570.0,TRY,NTRF,1950004640.0,,,18,1,0.7222222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008834,160970AIFA2AUNLU,S,1570.0,TRY,NTRF,1950004888.0,,,16,1,0.5625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008835,64607AIFA2TUCER,S,2903.16,TRY,NTRF,1950004726.0,,,15,1,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.973899470845668,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008836,0135566828957630402451AIFA2USERT,S,2000.0,TRY,NTRF,1950004535.0,,,32,1,0.28125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.601402334583733,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008837,0073886AIFA2YDARCAN,S,23689.0,TRY,NTRF,1950000035.0,,,19,1,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,10.07280829715283,large,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,0,0,0,1000
1000,4200008838,520276242AIFA2ZCIPLAK,S,1570.0,TRY,NTRF,1950003666.0,,,21,1,0.5238095238095238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008839,30678705AIFA2SGENC,S,1570.0,TRY,NTRF,1950000759.0,,,18,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,7.359467638255621,medium,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,1,0,0,1000
1000,4200008780,292MEVDUATGERIDONUSU6094,H,34500000.0,TRY,NTDP,,,1020101066.0,24,1,0.7083333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,17.356469910987094,mega,NTDP_H,group_A,4,10,0,0,0,1,0,0,0,1,0,0,5,8,2,0,0,1000
1000,4200008842,292VIRMANAIFAHOLDINGANONIMSIRK,S,18000000.0,TRY,NVRM,,,1020101066.0,30,1,0.9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,16.705882371415992,mega,NVRM_S,group_A,4,10,0,0,0,1,0,0,1,0,0,1,7,11,2,0,0,1000
1000,4200008794,90001AIFA2ILB,S,340000.0,TRY,NEFT,,,1020118003.0,13,1,0.5384615384615384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,12.73670383776449,xlarge,NEFT_S,group_A,4,10,0,1,0,0,0,0,1,0,0,1,2,3,5,0,0,1000
1000,4200008779,/6396094VERGI,S,9544.06,TRY,NTAX,,,1930100101.0,13,1,0.38461538461538464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,9.16377902215371,medium,NTAX_S,group_A,4,10,0,0,0,0,0,0,1,0,1,1,4,7,1,0,0,1000
1000,4200008778,"6396094FAIZ%45,00VADE12092024",H,127254.1,TRY,NTAX,,,6420100001.0,29,1,0.27586206896551724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,11.753949012195106,xlarge,NTAX_H,group_A,4,10,0,0,0,0,0,0,0,1,1,0,4,6,5,0,0,1000
1200,4200002897,EF7472896ONTVRADYOVETELEVIZYONYAYINC,H,174000.0,TRY,NEFT,,1200116937.0,,36,1,0.8055555555555556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12.066816325306588,xlarge,NEFT_H,group_B,4,10,0,1,0,0,0,0,0,1,0,0,2,2,5,1,0,1200
1200,4200002907,FAST356109602775478272-NEFELITEKSTIL,H,45440.0,TRY,NMSC,,1200120488.0,,36,1,0.4722222222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,10.724170060195135,large,NMSC_H,group_B,4,10,0,0,0,0,0,0,0,1,0,0,3,4,0,1,0,1200
1200,4200002899,0167162973694700589292AIFA2AIFAHOLD,H,1000000.0,TRY,NTRF,,1200200099.0,,35,1,0.34285714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,13.815511557963774,xlarge,NTRF_H,group_B,4,10,0,0,1,1,0,0,0,1,0,0,6,9,5,1,0,1200
1200,4200002903,INT-HVL-BBMBUYUKBSKIMERKEZI-PA,H,145408.46,TRY,NTRF,,1200100121.0,,30,0,0.9,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,11.887308903863333,xlarge,NTRF_H,group_B,4,10,0,0,1,0,0,0,0,1,0,0,6,9,5,1,0,1200
1200,4200002904,INT-HVL-MUHTFAT-HB,H,5400.0,TRY,NTRF,,1200119630.0,,18,0,0.8333333333333334,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.594339400592892,medium,NTRF_H,group_B,4,10,0,0,1,0,0,0,0,1,0,0,6,9,1,1,0,1200
1200,4200002906,CEPSUBE-HVL-BUYUKBASKIMERKEZIFT3945,H,336.0,TRY,NTRF,,1200113164.0,,35,1,0.8285714285714286,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,5.820082930352362,small,NTRF_H,group_B,4,10,0,0,1,0,0,0,0,1,0,0,6,9,4,1,0,1200
1200,4200002908,CEPSUBE-HVL-,H,3428.0,TRY,NTRF,,1200120078.0,,12,0,0.8333333333333334,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.14002395246292,medium,NTRF_H,group_B,4,10,0,0,1,0,0,0,0,1,0,0,6,9,1,1,0,1200
1200,4200002895,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002896,HGSHESAPTANBAKIYEYUKLEMEKUZEYMARMARA,S,120.0,TRY,NMSC,3200102480.0,,,36,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.795790545596741,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002898,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002900,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002905,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002901,0019939NOLUCEKODEMESIICINVIRMAN,S,500000.0,TRY,NCHK,,,1020101046.0,31,1,0.7741935483870968,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.122365377402328,xlarge,NCHK_S,group_B,4,10,1,0,0,0,0,1,1,0,0,1,1,1,5,1,0,1200
1200,4200002902,0019921NOLUCEKODEMESIICINVIRMAN,S,500000.0,TRY,NCHK,,,1020101046.0,31,1,0.7741935483870968,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,0,13.122365377402328,xlarge,NCHK_S,group_B,4,10,1,0,0,0,0,1,1,0,0,1,1,1,5,1,0,1200
1200,4200002909,MUHABIRBANKAMASRAFI(REF.4016713902550),S,731.4,TRY,NMSC,,,7800150001.0,38,1,0.5789473684210527,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,6.596326812800355,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1000,4200008772,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34212,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008773,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34701,S,200.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.303304908059076,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008774,HGSHESAPTANBAKIYEYUKLEMEGEBZEIZMIR34222,S,585.0,TRY,NMSC,3200102480.0,,,39,1,0.8717948717948718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.373319789577012,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008775,HGSHESAPTANBAKIYEYUKLEMEKUZEYMARMARA34212,S,105.0,TRY,NMSC,3200102480.0,,,41,1,0.8780487804878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.663439094112067,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008776,HGSHESAPTANBAKIYEYUKLEMEKUZEYMARMARA34212,S,16.5,TRY,NMSC,3200102480.0,,,41,1,0.8780487804878049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2.8622008809294686,micro,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,3,0,0,1000
1200,4200002894,HGSHESAPTANBAKIYEYUKLEMEKMO-2(ASYA)3,S,140.0,TRY,NMSC,3200102480.0,,,36,1,0.8611111111111112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,4.948759890378168,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1501,4200000907,THEEFTKOMISYONU-KOM,S,18.26,TRY,NTRF,,,7800150001.0,19,0,0.9473684210526315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,2.9580304063699794,micro,NTRF_S,group_B,4,10,0,0,1,0,0,0,1,0,0,1,6,10,3,1,0,1501
1000,4200008760,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34474,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008761,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT3011,S,500.0,TRY,NMSC,3200102480.0,,,42,1,0.9047619047619048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,6.2166061010848646,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008762,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34040,S,200.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.303304908059076,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008763,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34633,S,150.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.017279836814924,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008764,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34081,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008765,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34222,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008766,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34449,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008767,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34556,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008770,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMAT34568,S,175.0,TRY,NMSC,3200102480.0,,,43,1,0.8837209302325582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5.170483995038151,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008771,MUHABIRBANKAMASRAFI,S,108.35,TRY,NMSC,,,7800150001.0,19,0,1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,4.694553747122777,small,NMSC_S,group_A,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,0,0,1000
1000,4200008768,THEHESABAHAVALEKOMISYONU-KOM,S,26.83,TRY,NTRF,,,7800150001.0,28,0,0.9642857142857143,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,3.326114575537799,micro,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,3,0,0,1000
1000,4200008769,THEEFTKOMISYONU-KOM,S,161.64,TRY,NTRF,,,7800150001.0,19,0,0.9473684210526315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,5.091539169320091,small,NTRF_S,group_A,4,10,0,0,1,0,0,0,1,0,0,1,6,10,4,0,0,1000
1200,4200002888,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002889,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002892,HGSHESAPTANBAKIYEYUKLEMEDUZENLITALIMA,S,225.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.420534999272286,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002893,HGSHESAPTANBAKIYEYUKLEMEAVRASYATUNELI,S,234.0,TRY,NMSC,3200102480.0,,,37,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.459585514144159,small,NMSC_S,group_B,4,10,0,0,0,0,0,0,1,0,0,1,3,5,4,1,0,1200
1200,4200002890,THEHESABAHAVALEKOMISYONU-KOM,S,9.1,TRY,NTRF,,,7800150001.0,28,0,0.9642857142857143,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2.312535423847214,micro,NTRF_S,group_B,4,10,0,0,1,0,0,0,1,0,0,1,6,10,3,1,0,1200
1200,4200002891,THEEFTKOMISYONU-KOM,S,40.95,TRY,NTRF,,,7800150001.0,19,0,0.9473684210526315,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,3.7364784329132155,micro,NTRF_S,group_B,4,10,0,0,1,0,0,0,1,0,0,1,6,10,3,1,0,1200
1512,4200000544,THEHESABAHAVALEKOMISYONU-KOMTCKN:VKN:,S,8.86,TRY,NTRF,,,7800150001.0,37,0,0.918918918918919,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,2.288486168614544,micro,NTRF_S,group_B,4,10,0,0,1,0,0,0,1,0,0,1,6,10,3,1,0,1512
